film_name,chunk_num,sent_num,token_num,token_str,term_str,speaker,pos,pos_group
miyazaki_castle_in_the_sky,64,1,2,surprised,surprised,PAZU,VBN,v
miyazaki_castle_in_the_sky,64,1,3,the,the,PAZU,DT,x
miyazaki_castle_in_the_sky,64,1,4,way,way,PAZU,NN,n
miyazaki_castle_in_the_sky,64,1,5,you,you,PAZU,PRP,x
miyazaki_castle_in_the_sky,64,1,6,fell,fell,PAZU,VBD,v
miyazaki_castle_in_the_sky,64,1,7,out,out,PAZU,IN,x
miyazaki_castle_in_the_sky,64,1,8,of,of,PAZU,IN,x
miyazaki_castle_in_the_sky,64,1,9,the,the,PAZU,DT,x
miyazaki_castle_in_the_sky,64,1,10,sky,sky,PAZU,NN,n
miyazaki_castle_in_the_sky,65,0,0,I,i,SHEETA,PRP,x
miyazaki_castle_in_the_sky,65,0,1,see,see,SHEETA,VBP,v
miyazaki_castle_in_the_sky,65,3,0,Why,why,SHEETA,WRB,x
miyazaki_castle_in_the_sky,65,3,1,do,do,SHEETA,VBP,v
miyazaki_castle_in_the_sky,65,3,2,you,you,SHEETA,PRP,x
miyazaki_castle_in_the_sky,65,3,3,suppose,suppose,SHEETA,VB,v
miyazaki_castle_in_the_sky,65,3,4,I,i,SHEETA,PRP,x
miyazaki_castle_in_the_sky,65,3,5,was,was,SHEETA,VBD,v
miyazaki_castle_in_the_sky,65,3,6,saved,saved,SHEETA,VBN,v
miyazaki_castle_in_the_sky,65,7,0,After,after,SHEETA,IN,x
miyazaki_castle_in_the_sky,65,7,1,all,all,SHEETA,DT,x
miyazaki_castle_in_the_sky,65,7,2,I,i,SHEETA,PRP,x
miyazaki_castle_in_the_sky,65,7,3,fell,fell,SHEETA,VBD,v
miyazaki_castle_in_the_sky,65,7,4,out,out,SHEETA,RB,r
miyazaki_castle_in_the_sky,65,7,5,of,of,SHEETA,IN,x
miyazaki_castle_in_the_sky,65,7,6,an,an,SHEETA,DT,x
miyazaki_castle_in_the_sky,65,7,7,airship,airship,SHEETA,NN,n
miyazaki_castle_in_the_sky,66,0,0,Do,do,PAZU,VBP,v
miyazaki_castle_in_the_sky,66,0,1,n't,nt,PAZU,RB,r
miyazaki_castle_in_the_sky,66,0,2,you,you,PAZU,PRP,x
miyazaki_castle_in_the_sky,66,0,3,remember,remember,PAZU,VB,v
miyazaki_castle_in_the_sky,67,0,0,No,no,SHEETA,DT,x
miyazaki_castle_in_the_sky,68,0,0,Hm,hm,PAZU,NNP,n
miyazaki_castle_in_the_sky,69,0,0,Say,say,PAZU,NNP,n
miyazaki_castle_in_the_sky,69,0,1,can,can,PAZU,MD,x
miyazaki_castle_in_the_sky,69,0,2,I,i,PAZU,PRP,x
miyazaki_castle_in_the_sky,69,0,3,borrow,borrow,PAZU,VB,v
miyazaki_castle_in_the_sky,69,0,4,that,that,PAZU,DT,x
miyazaki_castle_in_the_sky,69,0,5,for,for,PAZU,IN,x
miyazaki_castle_in_the_sky,69,0,6,a,a,PAZU,DT,x
miyazaki_castle_in_the_sky,69,0,7,minute,minute,PAZU,NN,n
miyazaki_castle_in_the_sky,70,0,0,This,this,SHEETA,DT,x
miyazaki_castle_in_the_sky,71,0,0,Yes,yes,PAZU,UH,x
miyazaki_castle_in_the_sky,72,0,0,It,it,SHEETA,PRP,x
miyazaki_castle_in_the_sky,72,0,1,'s,s,SHEETA,VBZ,v
miyazaki_castle_in_the_sky,72,0,2,been,been,SHEETA,VBN,v
miyazaki_castle_in_the_sky,72,0,3,in,in,SHEETA,IN,x
miyazaki_castle_in_the_sky,72,0,4,my,my,SHEETA,PRP$,x
miyazaki_castle_in_the_sky,72,0,5,family,family,SHEETA,NN,n
miyazaki_castle_in_the_sky,72,0,6,for,for,SHEETA,IN,x
miyazaki_castle_in_the_sky,72,0,7,generations,generations,SHEETA,NNS,n
miyazaki_castle_in_the_sky,73,0,0,A,a,PAZU,DT,x
miyazaki_castle_in_the_sky,73,0,1,pretty,pretty,PAZU,NN,n
miyazaki_castle_in_the_sky,73,0,2,stone,stone,PAZU,NN,n
miyazaki_castle_in_the_sky,73,0,3,is,is,PAZU,VBZ,v
miyazaki_castle_in_the_sky,73,0,4,n't,nt,PAZU,RB,r
miyazaki_castle_in_the_sky,73,0,5,it,it,PAZU,PRP,x
miyazaki_castle_in_the_sky,73,3,0,Just,just,PAZU,RB,r
miyazaki_castle_in_the_sky,73,3,1,a,a,PAZU,DT,x
miyazaki_castle_in_the_sky,73,3,2,second,second,PAZU,JJ,j
miyazaki_castle_in_the_sky,73,6,0,Hm,hm,PAZU,NNP,n
miyazaki_castle_in_the_sky,73,7,0,Ha,ha,PAZU,NNP,n
miyazaki_castle_in_the_sky,73,7,1,ha,ha,PAZU,NN,n
miyazaki_castle_in_the_sky,73,7,2,ha,ha,PAZU,NN,n
miyazaki_castle_in_the_sky,73,8,0,Watch,watch,PAZU,NN,n
miyazaki_castle_in_the_sky,74,0,0,Pazu,pazu,SHEETA,NN,n
miyazaki_castle_in_the_sky,75,0,0,Looks,looks,PAZU,NNS,n
miyazaki_castle_in_the_sky,75,0,1,like,like,PAZU,IN,x
miyazaki_castle_in_the_sky,75,0,2,it,it,PAZU,PRP,x
miyazaki_castle_in_the_sky,75,0,3,was,was,PAZU,VBD,v
miyazaki_castle_in_the_sky,75,0,4,n't,nt,PAZU,RB,r
miyazaki_castle_in_the_sky,75,0,5,this,this,PAZU,DT,x
miyazaki_castle_in_the_sky,75,0,6,stone,stone,PAZU,NN,n
miyazaki_castle_in_the_sky,75,0,7,after,after,PAZU,IN,x
miyazaki_castle_in_the_sky,75,0,8,all,all,PAZU,DT,x
miyazaki_castle_in_the_sky,75,0,9,eh,eh,PAZU,NN,n
miyazaki_castle_in_the_sky,75,4,0,Wah,wah,PAZU,NN,n
miyazaki_castle_in_the_sky,76,0,0,Pazu,pazu,SHEETA,NNP,n
miyazaki_castle_in_the_sky,76,0,1,ah,ah,SHEETA,NN,n
miyazaki_castle_in_the_sky,76,1,0,Pazu,pazu,SHEETA,NNP,n
miyazaki_castle_in_the_sky,76,1,1,hang,hang,SHEETA,NN,n
miyazaki_castle_in_the_sky,76,1,2,on,on,SHEETA,IN,x
miyazaki_castle_in_the_sky,77,0,0,Are,are,SHEETA,NNP,n
miyazaki_castle_in_the_sky,77,0,1,you,you,SHEETA,PRP,x
miyazaki_castle_in_the_sky,77,0,2,OK,ok,SHEETA,IN,x
miyazaki_castle_in_the_sky,78,0,0,Yes,yes,PAZU,UH,x
miyazaki_castle_in_the_sky,78,0,1,and,and,PAZU,CC,x
miyazaki_castle_in_the_sky,78,0,2,you,you,PAZU,PRP,x
miyazaki_castle_in_the_sky,79,0,0,Fine,fine,SHEETA,NNP,n
miyazaki_castle_in_the_sky,79,1,0,Does,does,SHEETA,VBZ,v
miyazaki_castle_in_the_sky,79,1,1,it,it,SHEETA,PRP,x
miyazaki_castle_in_the_sky,79,1,2,hurt,hurt,SHEETA,VB,v
miyazaki_castle_in_the_sky,80,0,0,Yes,yes,PAZU,UH,x
miyazaki_castle_in_the_sky,80,1,0,My,my,PAZU,PRP$,x
miyazaki_castle_in_the_sky,80,1,1,head,head,PAZU,NN,n
miyazaki_castle_in_the_sky,80,1,2,hurts,hurts,PAZU,VBZ,v
miyazaki_castle_in_the_sky,80,1,3,from,from,PAZU,IN,x
miyazaki_castle_in_the_sky,80,1,4,Boss,boss,PAZU,NNP,n
miyazaki_castle_in_the_sky,80,1,5,'s,s,PAZU,POS,x
miyazaki_castle_in_the_sky,80,1,6,fist,fist,PAZU,NN,n
miyazaki_castle_in_the_sky,81,0,0,Ha,ha,SHEETA,NNP,n
miyazaki_castle_in_the_sky,81,0,1,ha,ha,SHEETA,NN,n
miyazaki_castle_in_the_sky,81,0,2,ha,ha,SHEETA,NN,n
miyazaki_castle_in_the_sky,82,0,0,Oh,oh,PAZU,UH,x
miyazaki_castle_in_the_sky,82,0,1,yeah,yeah,PAZU,UH,x
miyazaki_castle_in_the_sky,82,0,2,the,the,PAZU,DT,x
miyazaki_castle_in_the_sky,82,0,3,pot,pot,PAZU,NN,n
miyazaki_castle_in_the_sky,82,0,4,has,has,PAZU,VBZ,v
miyazaki_castle_in_the_sky,82,0,5,boiled,boiled,PAZU,VBN,v
miyazaki_castle_in_the_sky,82,0,6,over,over,PAZU,RP,x
miyazaki_castle_in_the_sky,82,1,0,Let,let,PAZU,VB,v
miyazaki_castle_in_the_sky,82,1,1,'s,s,PAZU,POS,x
miyazaki_castle_in_the_sky,82,1,2,go,go,PAZU,VB,v
miyazaki_castle_in_the_sky,82,1,3,in,in,PAZU,IN,x
miyazaki_castle_in_the_sky,82,1,4,and,and,PAZU,CC,x
miyazaki_castle_in_the_sky,82,1,5,eat,eat,PAZU,NN,n
miyazaki_castle_in_the_sky,83,0,0,You,you,PAZU,PRP,x
miyazaki_castle_in_the_sky,83,0,1,can,can,PAZU,MD,x
miyazaki_castle_in_the_sky,83,0,2,wash,wash,PAZU,VB,v
miyazaki_castle_in_the_sky,83,0,3,your,your,PAZU,PRP$,x
miyazaki_castle_in_the_sky,83,0,4,face,face,PAZU,NN,n
miyazaki_castle_in_the_sky,83,0,5,over,over,PAZU,IN,x
miyazaki_castle_in_the_sky,83,0,6,there,there,PAZU,RB,r
miyazaki_castle_in_the_sky,83,1,0,There,there,PAZU,EX,x
miyazaki_castle_in_the_sky,83,1,1,are,are,PAZU,VBP,v
miyazaki_castle_in_the_sky,83,1,2,towels,towels,PAZU,NNS,n
miyazaki_castle_in_the_sky,83,1,3,too,too,PAZU,RB,r
miyazaki_castle_in_the_sky,84,0,0,Thanks,thanks,SHEETA,NNS,n
miyazaki_castle_in_the_sky,85,0,0,Laputa,laputa,SHEETA,NNP,n
miyazaki_castle_in_the_sky,86,0,0,Sheeta,sheeta,PAZU,NN,n
miyazaki_castle_in_the_sky,86,1,0,Sheeta,sheeta,PAZU,NNP,n
miyazaki_castle_in_the_sky,86,1,1,ready,ready,PAZU,JJ,j
miyazaki_castle_in_the_sky,86,1,2,yet,yet,PAZU,RB,r
miyazaki_castle_in_the_sky,86,5,0,That,that,PAZU,DT,x
miyazaki_castle_in_the_sky,86,5,1,'s,s,PAZU,VBZ,v
miyazaki_castle_in_the_sky,86,5,2,a,a,PAZU,DT,x
miyazaki_castle_in_the_sky,86,5,3,photograph,photograph,PAZU,NN,n
miyazaki_castle_in_the_sky,86,5,4,Father,father,PAZU,NNP,n
miyazaki_castle_in_the_sky,86,5,5,took,took,PAZU,VBD,v
miyazaki_castle_in_the_sky,86,5,6,from,from,PAZU,IN,x
miyazaki_castle_in_the_sky,86,5,7,an,an,PAZU,DT,x
miyazaki_castle_in_the_sky,86,5,8,airship,airship,PAZU,NN,n
miyazaki_castle_in_the_sky,87,0,0,Laputa,laputa,PAZU,NN,n
miyazaki_castle_in_the_sky,87,0,1,is,is,PAZU,VBZ,v
miyazaki_castle_in_the_sky,87,0,2,an,an,PAZU,DT,x
miyazaki_castle_in_the_sky,87,0,3,island,island,PAZU,NN,n
miyazaki_castle_in_the_sky,87,0,4,floating,floating,PAZU,NN,n
miyazaki_castle_in_the_sky,87,0,5,in,in,PAZU,IN,x
miyazaki_castle_in_the_sky,87,0,6,the,the,PAZU,DT,x
miyazaki_castle_in_the_sky,87,0,7,sky,sky,PAZU,NN,n
miyazaki_castle_in_the_sky,88,0,0,An,an,SHEETA,DT,x
miyazaki_castle_in_the_sky,88,0,1,island,island,SHEETA,NN,n
miyazaki_castle_in_the_sky,88,0,2,that,that,SHEETA,WDT,x
miyazaki_castle_in_the_sky,88,0,3,floats,floats,SHEETA,VBZ,v
miyazaki_castle_in_the_sky,88,0,4,in,in,SHEETA,IN,x
miyazaki_castle_in_the_sky,88,0,5,the,the,SHEETA,DT,x
miyazaki_castle_in_the_sky,88,0,6,sky,sky,SHEETA,NN,n
miyazaki_castle_in_the_sky,89,0,0,Yes,yes,PAZU,UH,x
miyazaki_castle_in_the_sky,89,1,0,And,and,PAZU,CC,x
miyazaki_castle_in_the_sky,89,1,1,although,although,PAZU,IN,x
miyazaki_castle_in_the_sky,89,1,2,it,it,PAZU,PRP,x
miyazaki_castle_in_the_sky,89,1,3,'s,s,PAZU,VBZ,v
miyazaki_castle_in_the_sky,89,1,4,said,said,PAZU,VBD,v
miyazaki_castle_in_the_sky,89,1,5,to,to,PAZU,TO,x
miyazaki_castle_in_the_sky,89,1,6,be,be,PAZU,VB,v
miyazaki_castle_in_the_sky,89,1,7,a,a,PAZU,DT,x
miyazaki_castle_in_the_sky,89,1,8,legend,legend,PAZU,NN,n
miyazaki_castle_in_the_sky,89,4,0,My,my,PAZU,PRP$,x
miyazaki_castle_in_the_sky,89,4,1,father,father,PAZU,NN,n
miyazaki_castle_in_the_sky,89,4,2,saw,saw,PAZU,VBD,v
miyazaki_castle_in_the_sky,89,4,3,it,it,PAZU,PRP,x
miyazaki_castle_in_the_sky,90,0,0,It,it,PAZU,PRP,x
miyazaki_castle_in_the_sky,90,0,1,'s,s,PAZU,VBZ,v
miyazaki_castle_in_the_sky,90,0,2,the,the,PAZU,DT,x
miyazaki_castle_in_the_sky,90,0,3,photograph,photograph,PAZU,NN,n
miyazaki_castle_in_the_sky,90,0,4,he,he,PAZU,PRP,x
miyazaki_castle_in_the_sky,90,0,5,took,took,PAZU,VBD,v
miyazaki_castle_in_the_sky,90,0,6,then,then,PAZU,RB,r
miyazaki_castle_in_the_sky,90,1,0,Although,although,PAZU,IN,x
miyazaki_castle_in_the_sky,90,1,1,Swift,swift,PAZU,NNP,n
miyazaki_castle_in_the_sky,90,1,2,wrote,wrote,PAZU,VBD,v
miyazaki_castle_in_the_sky,90,1,3,about,about,PAZU,IN,x
miyazaki_castle_in_the_sky,90,1,4,Laputa,laputa,PAZU,NNP,n
miyazaki_castle_in_the_sky,90,1,5,in,in,PAZU,IN,x
miyazaki_castle_in_the_sky,90,1,6,Gulliver,gulliver,PAZU,NNP,n
miyazaki_castle_in_the_sky,90,1,7,'s,s,PAZU,POS,x
miyazaki_castle_in_the_sky,90,1,8,Travels,travels,PAZU,NNP,n
miyazaki_castle_in_the_sky,90,1,9,that,that,PAZU,DT,x
miyazaki_castle_in_the_sky,90,1,10,was,was,PAZU,VBD,v
miyazaki_castle_in_the_sky,90,1,11,just,just,PAZU,RB,r
miyazaki_castle_in_the_sky,90,1,12,a,a,PAZU,DT,x
miyazaki_castle_in_the_sky,90,1,13,story,story,PAZU,NN,n
miyazaki_castle_in_the_sky,90,2,0,Father,father,PAZU,NNP,n
miyazaki_castle_in_the_sky,90,2,1,drew,drew,PAZU,VBD,v
miyazaki_castle_in_the_sky,90,2,2,this,this,PAZU,DT,x
miyazaki_castle_in_the_sky,90,2,3,from,from,PAZU,IN,x
miyazaki_castle_in_the_sky,90,2,4,his,his,PAZU,PRP$,x
miyazaki_castle_in_the_sky,90,2,5,imagination,imagination,PAZU,NN,n
miyazaki_castle_in_the_sky,91,0,0,There,there,PAZU,EX,x
miyazaki_castle_in_the_sky,91,0,1,'s,s,PAZU,VBZ,v
miyazaki_castle_in_the_sky,91,0,2,no,no,PAZU,DT,x
miyazaki_castle_in_the_sky,91,0,3,one,one,PAZU,NN,n
miyazaki_castle_in_the_sky,91,0,4,living,living,PAZU,NN,n
miyazaki_castle_in_the_sky,91,0,5,there,there,PAZU,RB,r
miyazaki_castle_in_the_sky,91,0,6,any,any,PAZU,DT,x
miyazaki_castle_in_the_sky,91,0,7,more,more,PAZU,JJR,j
miyazaki_castle_in_the_sky,91,1,0,But,but,PAZU,CC,x
miyazaki_castle_in_the_sky,91,1,1,supposedly,supposedly,PAZU,RB,r
miyazaki_castle_in_the_sky,91,1,2,there,there,PAZU,EX,x
miyazaki_castle_in_the_sky,91,1,3,'s,s,PAZU,VBZ,v
miyazaki_castle_in_the_sky,91,1,4,a,a,PAZU,DT,x
miyazaki_castle_in_the_sky,91,1,5,lot,lot,PAZU,NN,n
miyazaki_castle_in_the_sky,91,1,6,of,of,PAZU,IN,x
miyazaki_castle_in_the_sky,91,1,7,treasure,treasure,PAZU,NN,n
miyazaki_castle_in_the_sky,91,1,8,there,there,PAZU,RB,r
miyazaki_castle_in_the_sky,91,2,0,But,but,PAZU,CC,x
miyazaki_castle_in_the_sky,91,2,1,nobody,nobody,PAZU,NN,n
miyazaki_castle_in_the_sky,91,2,2,believed,believed,PAZU,VBD,v
miyazaki_castle_in_the_sky,91,2,3,it,it,PAZU,PRP,x
miyazaki_castle_in_the_sky,91,3,0,Father,father,PAZU,NNP,n
miyazaki_castle_in_the_sky,91,3,1,died,died,PAZU,VBD,v
miyazaki_castle_in_the_sky,91,3,2,in,in,PAZU,IN,x
miyazaki_castle_in_the_sky,91,3,3,Sagi,sagi,PAZU,NNP,n
miyazaki_castle_in_the_sky,91,3,4,working,working,PAZU,VBG,v
miyazaki_castle_in_the_sky,91,3,5,on,on,PAZU,IN,x
miyazaki_castle_in_the_sky,91,3,6,it,it,PAZU,PRP,x
miyazaki_castle_in_the_sky,92,0,0,But,but,PAZU,CC,x
miyazaki_castle_in_the_sky,92,0,1,my,my,PAZU,PRP$,x
miyazaki_castle_in_the_sky,92,0,2,father,father,PAZU,NN,n
miyazaki_castle_in_the_sky,92,0,3,'s,s,PAZU,VBZ,v
miyazaki_castle_in_the_sky,92,0,4,not,not,PAZU,RB,r
miyazaki_castle_in_the_sky,92,0,5,a,a,PAZU,DT,x
miyazaki_castle_in_the_sky,92,0,6,liar,liar,PAZU,NN,n
miyazaki_castle_in_the_sky,92,1,0,And,and,PAZU,CC,x
miyazaki_castle_in_the_sky,92,1,1,one,one,PAZU,CD,x
miyazaki_castle_in_the_sky,92,1,2,day,day,PAZU,NN,n
miyazaki_castle_in_the_sky,92,1,3,I,i,PAZU,PRP,x
miyazaki_castle_in_the_sky,92,1,4,'ll,ll,PAZU,MD,x
miyazaki_castle_in_the_sky,92,1,5,prove,prove,PAZU,VB,v
miyazaki_castle_in_the_sky,92,1,6,it,it,PAZU,PRP,x
miyazaki_castle_in_the_sky,92,2,0,I,i,PAZU,PRP,x
miyazaki_castle_in_the_sky,92,2,1,'ll,ll,PAZU,MD,x
miyazaki_castle_in_the_sky,92,2,2,discover,discover,PAZU,VB,v
miyazaki_castle_in_the_sky,92,2,3,Laputa,laputa,PAZU,NNP,n
miyazaki_castle_in_the_sky,92,5,0,Hm,hm,PAZU,NNP,n
miyazaki_castle_in_the_sky,93,0,0,An,an,PAZU,DT,x
miyazaki_castle_in_the_sky,93,0,1,automobile,automobile,PAZU,NN,n
miyazaki_castle_in_the_sky,93,0,2,how,how,PAZU,WRB,x
miyazaki_castle_in_the_sky,93,0,3,rare,rare,PAZU,JJ,j
miyazaki_castle_in_the_sky,94,0,0,They,they,SHEETA,PRP,x
miyazaki_castle_in_the_sky,94,0,1,'re,re,SHEETA,VBP,v
miyazaki_castle_in_the_sky,94,0,2,pirates,pirates,SHEETA,NNS,n
miyazaki_castle_in_the_sky,95,0,0,Eh,eh,PAZU,NNP,n
miyazaki_castle_in_the_sky,96,0,0,They,they,SHEETA,PRP,x
miyazaki_castle_in_the_sky,96,0,1,'re,re,SHEETA,VBP,v
miyazaki_castle_in_the_sky,96,0,2,the,the,SHEETA,DT,x
miyazaki_castle_in_the_sky,96,0,3,ones,ones,SHEETA,NNS,n
miyazaki_castle_in_the_sky,96,0,4,who,who,SHEETA,WP,x
miyazaki_castle_in_the_sky,96,0,5,attacked,attacked,SHEETA,VBD,v
miyazaki_castle_in_the_sky,96,0,6,the,the,SHEETA,DT,x
miyazaki_castle_in_the_sky,96,0,7,airship,airship,SHEETA,NN,n
miyazaki_castle_in_the_sky,97,0,0,They,they,PAZU,PRP,x
miyazaki_castle_in_the_sky,97,0,1,'re,re,PAZU,VBP,v
miyazaki_castle_in_the_sky,97,0,2,after,after,PAZU,IN,x
miyazaki_castle_in_the_sky,97,0,3,you,you,PAZU,PRP,x
miyazaki_castle_in_the_sky,98,0,0,Yes,yes,SHEETA,UH,x
miyazaki_castle_in_the_sky,99,0,0,Hurry,hurry,PAZU,NNP,n
miyazaki_castle_in_the_sky,99,0,1,this,this,PAZU,DT,x
miyazaki_castle_in_the_sky,99,0,2,way,way,PAZU,NN,n
miyazaki_castle_in_the_sky,100,0,0,Good,good,PAZU,JJ,j
miyazaki_castle_in_the_sky,100,0,1,morning,morning,PAZU,NN,n
miyazaki_castle_in_the_sky,101,0,0,Hey,hey,LOUIE,NN,n
miyazaki_castle_in_the_sky,101,1,0,Wait,wait,LOUIE,NN,n
miyazaki_castle_in_the_sky,102,0,0,What,what,PAZU,WP,x
miyazaki_castle_in_the_sky,102,1,0,I,i,PAZU,PRP,x
miyazaki_castle_in_the_sky,102,1,1,'m,m,PAZU,VBP,v
miyazaki_castle_in_the_sky,102,1,2,in,in,PAZU,IN,x
miyazaki_castle_in_the_sky,102,1,3,a,a,PAZU,DT,x
miyazaki_castle_in_the_sky,102,1,4,hurry,hurry,PAZU,NN,n
miyazaki_castle_in_the_sky,103,0,0,Has,has,LOUIE,VBZ,v
miyazaki_castle_in_the_sky,103,0,1,a,a,LOUIE,DT,x
miyazaki_castle_in_the_sky,103,0,2,new,new,LOUIE,JJ,j
miyazaki_castle_in_the_sky,103,0,3,girl,girl,LOUIE,NN,n
miyazaki_castle_in_the_sky,103,0,4,come,come,LOUIE,VBN,v
miyazaki_castle_in_the_sky,103,0,5,to,to,LOUIE,TO,x
miyazaki_castle_in_the_sky,103,0,6,these,these,LOUIE,DT,x
miyazaki_castle_in_the_sky,103,0,7,parts,parts,LOUIE,NNS,n
miyazaki_castle_in_the_sky,104,0,0,She,she,PAZU,PRP,x
miyazaki_castle_in_the_sky,104,0,1,came,came,PAZU,VBD,v
miyazaki_castle_in_the_sky,104,0,2,yesterday,yesterday,PAZU,NN,n
miyazaki_castle_in_the_sky,104,0,3,to,to,PAZU,TO,x
miyazaki_castle_in_the_sky,104,0,4,Boss,boss,PAZU,NNP,n
miyazaki_castle_in_the_sky,104,0,5,'s,s,PAZU,POS,x
miyazaki_castle_in_the_sky,104,0,6,place,place,PAZU,NN,n
miyazaki_castle_in_the_sky,104,0,7,baby,baby,PAZU,NN,n
miyazaki_castle_in_the_sky,104,0,8,Madge,madge,PAZU,NN,n
miyazaki_castle_in_the_sky,105,0,0,Shit,shit,LOUIE,NN,n
miyazaki_castle_in_the_sky,105,1,0,A,a,LOUIE,DT,x
miyazaki_castle_in_the_sky,105,1,1,coincidence,coincidence,LOUIE,NN,n
miyazaki_castle_in_the_sky,106,0,0,Bye,bye,PAZU,NN,n
miyazaki_castle_in_the_sky,107,0,0,They,they,PAZU,PRP,x
miyazaki_castle_in_the_sky,107,0,1,are,are,PAZU,VBP,v
miyazaki_castle_in_the_sky,107,0,2,after,after,PAZU,IN,x
miyazaki_castle_in_the_sky,107,0,3,you,you,PAZU,PRP,x
miyazaki_castle_in_the_sky,108,0,0,Louie,louie,MAN,NNP,n
miyazaki_castle_in_the_sky,108,0,1,a,a,MAN,DT,x
miyazaki_castle_in_the_sky,108,0,2,girl,girl,MAN,NN,n
miyazaki_castle_in_the_sky,108,0,3,'s,s,MAN,POS,x
miyazaki_castle_in_the_sky,108,0,4,dress,dress,MAN,NN,n
miyazaki_castle_in_the_sky,109,0,0,What,what,LOUIE,WP,x
miyazaki_castle_in_the_sky,109,1,0,Disguised,disguised,LOUIE,VBN,v
miyazaki_castle_in_the_sky,109,2,0,You,you,LOUIE,PRP,x
miyazaki_castle_in_the_sky,109,2,1,tell,tell,LOUIE,VBP,v
miyazaki_castle_in_the_sky,109,2,2,Mama,mama,LOUIE,CD,x
miyazaki_castle_in_the_sky,110,0,0,Right,right,MAN,RB,r
miyazaki_castle_in_the_sky,111,0,0,Have,have,BOSS,VBP,v
miyazaki_castle_in_the_sky,111,0,1,n't,nt,BOSS,RB,r
miyazaki_castle_in_the_sky,111,0,2,seen,seen,BOSS,VBN,v
miyazaki_castle_in_the_sky,111,0,3,her,her,BOSS,PRP,x
miyazaki_castle_in_the_sky,112,0,0,A,a,CHARLES,DT,x
miyazaki_castle_in_the_sky,112,0,1,pretty,pretty,CHARLES,JJ,j
miyazaki_castle_in_the_sky,112,0,2,girl,girl,CHARLES,NN,n
miyazaki_castle_in_the_sky,112,0,3,with,with,CHARLES,IN,x
miyazaki_castle_in_the_sky,112,0,4,dark,dark,CHARLES,JJ,j
miyazaki_castle_in_the_sky,112,0,5,hair,hair,CHARLES,NN,n
miyazaki_castle_in_the_sky,112,0,6,in,in,CHARLES,IN,x
miyazaki_castle_in_the_sky,112,0,7,braids,braids,CHARLES,NNS,n
miyazaki_castle_in_the_sky,113,0,0,Boss,boss,PAZU,IN,x
miyazaki_castle_in_the_sky,113,1,0,Boss,boss,PAZU,NN,n
miyazaki_castle_in_the_sky,114,0,0,About,about,CHARLES,IN,x
miyazaki_castle_in_the_sky,114,0,1,that,that,CHARLES,DT,x
miyazaki_castle_in_the_sky,114,0,2,age,age,CHARLES,NN,n
miyazaki_castle_in_the_sky,115,0,0,Ah,ah,SHEETA,NN,n
miyazaki_castle_in_the_sky,116,0,0,Mmm,mmm,CHARLES,NN,n
miyazaki_castle_in_the_sky,117,0,0,Brother,brother,LOUIE,NN,n
miyazaki_castle_in_the_sky,117,1,0,That,that,LOUIE,DT,x
miyazaki_castle_in_the_sky,117,1,1,'s,s,LOUIE,VBZ,v
miyazaki_castle_in_the_sky,117,1,2,her,her,LOUIE,PRP,x
miyazaki_castle_in_the_sky,118,0,0,They,they,PAZU,PRP,x
miyazaki_castle_in_the_sky,118,0,1,'re,re,PAZU,VBP,v
miyazaki_castle_in_the_sky,118,0,2,pirates,pirates,PAZU,NNS,n
miyazaki_castle_in_the_sky,118,1,0,They,they,PAZU,PRP,x
miyazaki_castle_in_the_sky,118,1,1,'re,re,PAZU,VBP,v
miyazaki_castle_in_the_sky,118,1,2,after,after,PAZU,IN,x
miyazaki_castle_in_the_sky,118,1,3,this,this,PAZU,DT,x
miyazaki_castle_in_the_sky,118,1,4,girl,girl,PAZU,NN,n
miyazaki_castle_in_the_sky,119,0,0,Pirates,pirates,MADGE,NNS,n
miyazaki_castle_in_the_sky,119,1,0,Look,look,MADGE,NN,n
miyazaki_castle_in_the_sky,120,0,0,That,that,BOSS,DT,x
miyazaki_castle_in_the_sky,120,0,1,'s,s,BOSS,VBZ,v
miyazaki_castle_in_the_sky,120,0,2,far,far,BOSS,RB,r
miyazaki_castle_in_the_sky,120,0,3,enough,enough,BOSS,RB,r
miyazaki_castle_in_the_sky,121,0,0,We,we,CHARLES,PRP,x
miyazaki_castle_in_the_sky,121,0,1,'ll,ll,CHARLES,MD,x
miyazaki_castle_in_the_sky,121,0,2,get,get,CHARLES,VB,v
miyazaki_castle_in_the_sky,121,0,3,her,her,CHARLES,PRP,x
miyazaki_castle_in_the_sky,122,0,0,Pirates,pirates,BOSS,NNS,n
miyazaki_castle_in_the_sky,123,0,0,The,the,CHARLES,DT,x
miyazaki_castle_in_the_sky,123,0,1,Dora,dora,CHARLES,NNP,n
miyazaki_castle_in_the_sky,123,0,2,Clan,clan,CHARLES,NNP,n
miyazaki_castle_in_the_sky,124,0,0,Leave,leave,BOSS,VB,v
miyazaki_castle_in_the_sky,124,0,1,us,us,BOSS,PRP,x
miyazaki_castle_in_the_sky,124,1,0,There,there,BOSS,EX,x
miyazaki_castle_in_the_sky,124,1,1,are,are,BOSS,VBP,v
miyazaki_castle_in_the_sky,124,1,2,only,only,BOSS,RB,r
miyazaki_castle_in_the_sky,124,1,3,poor,poor,BOSS,JJ,j
miyazaki_castle_in_the_sky,124,1,4,people,people,BOSS,NNS,n
miyazaki_castle_in_the_sky,124,1,5,here,here,BOSS,RB,r
